,Tm,W-L%,Year,R.O.D_record,MVPs,OPOYs,DPOYS,ROY_OFFENSE,ROY_DEFENSE,QBProBowl,ProBowl,1stTeam,2ndTeam,Allpro,Made Championship,Made Superbowl,Won SB,Made Playoffs
562,PIT,0.5,2012,0.5209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
563,PIT,0.5,2013,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
564,PIT,0.688,2014,0.5730000000000001,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0
565,PIT,0.625,2015,0.417,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
566,PIT,0.688,2016,0.323,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0
567,PIT,0.813,2017,0.3336666666666666,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0
568,PIT,0.594,2018,0.48966666666666664,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
569,PIT,0.5,2019,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
570,PIT,0.75,2020,0.5523333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
571,PIT,0.559,2021,0.5099999999999999,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
573,LAC,0.063,2000,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
574,LAC,0.313,2001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
575,LAC,0.5,2002,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
576,LAC,0.25,2003,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
577,LAC,0.75,2004,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0
578,LAC,0.563,2005,0.5626666666666666,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
579,LAC,0.875,2006,0.417,1.0,1.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0
580,LAC,0.688,2007,0.31266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0
581,LAC,0.5,2008,0.31266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
582,LAC,0.813,2009,0.35433333333333333,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
583,LAC,0.563,2010,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
584,LAC,0.5,2011,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
585,LAC,0.438,2012,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
586,LAC,0.563,2013,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
587,LAC,0.563,2014,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
588,LAC,0.25,2015,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,LAC,0.313,2016,0.6876666666666665,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
590,LAC,0.563,2017,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
591,LAC,0.75,2018,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0
592,LAC,0.313,2019,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,LAC,0.438,2020,0.5626666666666666,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,LAC,0.529,2021,0.5686666666666667,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
596,SFO,0.375,2000,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
597,SFO,0.75,2001,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
598,SFO,0.625,2002,0.39633333333333326,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
599,SFO,0.438,2003,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
600,SFO,0.125,2004,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,SFO,0.25,2005,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,SFO,0.438,2006,0.4586666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
603,SFO,0.313,2007,0.43766666666666665,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
604,SFO,0.438,2008,0.31266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
605,SFO,0.5,2009,0.3336666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
606,SFO,0.375,2010,0.39633333333333326,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
607,SFO,0.813,2011,0.35433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0
608,SFO,0.719,2012,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,3.0,8.0,1.0,1.0,0.0,1.0
609,SFO,0.75,2013,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0
610,SFO,0.5,2014,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,SFO,0.313,2015,0.6253333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
612,SFO,0.125,2016,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,SFO,0.375,2017,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,SFO,0.25,2018,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
615,SFO,0.813,2019,0.5316666666666666,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0
616,SFO,0.375,2020,0.625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
617,SFO,0.588,2021,0.5883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0
619,SEA,0.375,2000,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,SEA,0.563,2001,0.6876666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
621,SEA,0.438,2002,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,SEA,0.625,2003,0.4793333333333332,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
623,SEA,0.563,2004,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
624,SEA,0.813,2005,0.31266666666666665,1.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0
625,SEA,0.563,2006,0.41700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
626,SEA,0.625,2007,0.3336666666666666,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0
627,SEA,0.25,2008,0.3753333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
628,SEA,0.313,2009,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,SEA,0.438,2010,0.3753333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
630,SEA,0.438,2011,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
631,SEA,0.688,2012,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
632,SEA,0.813,2013,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0
633,SEA,0.75,2014,0.5209999999999999,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0
634,SEA,0.625,2015,0.5213333333333333,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
635,SEA,0.656,2016,0.2813333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
636,SEA,0.563,2017,0.521,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
637,SEA,0.625,2018,0.417,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
638,SEA,0.688,2019,0.5733333333333334,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
639,SEA,0.75,2020,0.5,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
640,SEA,0.412,2021,0.6469999999999999,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
642,LAR,0.625,2000,0.31266666666666665,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
643,LAR,0.875,2001,0.5836666666666667,1.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0
644,LAR,0.438,2002,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,LAR,0.75,2003,0.4376666666666666,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0
646,LAR,0.5,2004,0.35433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
647,LAR,0.375,2005,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,LAR,0.5,2006,0.438,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
649,LAR,0.188,2007,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,LAR,0.125,2008,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,LAR,0.063,2009,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
652,LAR,0.438,2010,0.3753333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,LAR,0.125,2011,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,LAR,0.469,2012,0.5733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,LAR,0.438,2013,0.7293333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
656,LAR,0.375,2014,0.6459999999999999,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,LAR,0.438,2015,0.5836666666666667,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
658,LAR,0.25,2016,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
659,LAR,0.688,2017,0.47933333333333333,0.0,1.0,1.0,0.0,0.0,1.0,7.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0
660,LAR,0.813,2018,0.35433333333333333,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0
661,LAR,0.563,2019,0.615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
662,LAR,0.625,2020,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
663,LAR,0.706,2021,0.5489999999999999,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0
665,TAM,0.625,2000,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0
666,TAM,0.563,2001,0.313,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0
667,TAM,0.75,2002,0.5316666666666666,0.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0
668,TAM,0.438,2003,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
669,TAM,0.313,2004,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
670,TAM,0.688,2005,0.4586666666666667,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
671,TAM,0.25,2006,0.521,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
672,TAM,0.563,2007,0.3753333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
673,TAM,0.563,2008,0.646,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,TAM,0.188,2009,0.6253333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,TAM,0.625,2010,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,TAM,0.25,2011,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,TAM,0.438,2012,0.563,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,TAM,0.25,2013,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
679,TAM,0.125,2014,0.42733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
680,TAM,0.375,2015,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
681,TAM,0.563,2016,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
682,TAM,0.313,2017,0.6669999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,TAM,0.313,2018,0.5630000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,TAM,0.438,2019,0.5213333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
685,TAM,0.688,2020,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
686,TAM,0.765,2021,0.4116666666666666,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
688,TEN,0.813,2000,0.5315,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0
689,TEN,0.438,2001,0.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,TEN,0.688,2002,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
691,TEN,0.75,2003,0.4586666666666666,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
692,TEN,0.313,2004,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,TEN,0.25,2005,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,TEN,0.5,2006,0.5416666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,TEN,0.625,2007,0.6669999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
696,TEN,0.813,2008,0.521,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0
697,TEN,0.5,2009,0.6253333333333333,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
698,TEN,0.375,2010,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
699,TEN,0.563,2011,0.35433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,TEN,0.375,2012,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,TEN,0.438,2013,0.35433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
702,TEN,0.125,2014,0.47966666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,TEN,0.188,2015,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,TEN,0.563,2016,0.417,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
705,TEN,0.563,2017,0.375,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
706,TEN,0.563,2018,0.542,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,TEN,0.563,2019,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
708,TEN,0.688,2020,0.3336666666666666,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
709,TEN,0.706,2021,0.3133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
711,WAS,0.5,2000,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
712,WAS,0.5,2001,0.4796666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
713,WAS,0.438,2002,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,WAS,0.313,2003,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
715,WAS,0.375,2004,0.521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,WAS,0.625,2005,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
717,WAS,0.313,2006,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,WAS,0.563,2007,0.646,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
719,WAS,0.5,2008,0.6356666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
720,WAS,0.25,2009,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,WAS,0.375,2010,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,WAS,0.313,2011,0.521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
723,WAS,0.625,2012,0.43766666666666665,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
724,WAS,0.188,2013,0.521,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,WAS,0.25,2014,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,WAS,0.563,2015,0.35433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
727,WAS,0.531,2016,0.6463333333333332,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,WAS,0.438,2017,0.5213333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,WAS,0.438,2018,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,WAS,0.188,2019,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,WAS,0.438,2020,0.34366666666666673,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
732,WAS,0.412,2021,0.49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
